film_id,actor_id,role,order_in_cast
33251,nm0541485,,
33251,nm0546516,,
33251,nm0682769,,
33251,nm0800302,,
33424,nm0000018,,
33424,nm0000053,,
33424,nm0001715,,
33424,nm0003339,,
33424,nm0111612,,
33424,nm0178066,,
33424,nm0197950,,
33424,nm0580881,,
33424,nm0746208,,
33424,nm0944073,,
3380,nm0064604,,
3380,nm0105462,,
3380,nm0113184,,
3380,nm0176592,,
3380,nm0177949,,
3380,nm0409869,,
3380,nm0446361,,
3380,nm0709905,,
3380,nm0752846,,
3380,nm0827469,,
34469,nm0000078,,
34469,nm0001766,,
34469,nm0007219,,
34469,nm0056719,,
34469,nm0107575,,
34469,nm0241523,,
34469,nm0262080,,
34469,nm0389824,,
34469,nm0464137,,
34469,nm0512267,,
3449,nm0000473,,
3449,nm0000553,,
3449,nm0000897,,
3449,nm0001673,,
3449,nm0005408,,
3449,nm0054149,,
3449,nm0608012,,
3449,nm0622553,,
3449,nm0896621,,
3449,nm0942863,,
34540,nm0000249,,
34540,nm0005105,,
34540,nm0325166,,
34540,nm0330195,,
34540,nm0363699,,
34540,nm0515296,,
34540,nm0905858,,
34540,nm0939697,,
34540,nm1197466,,
34540,nm1680064,,
3473,nm0081175,,
3473,nm0102078,,
3473,nm0124482,,
3473,nm0219151,,
3473,nm0390283,,
3473,nm0420700,,
3473,nm0479628,,
3473,nm0591877,,
3473,nm0617790,,
3473,nm0749363,,
3483,nm0000110,,
3483,nm0000177,,
3483,nm0000800,,
3483,nm0001579,,
3483,nm0001609,,
3483,nm0068551,,
3483,nm0156958,,
3483,nm0191906,,
3483,nm0548211,,
3483,nm0919798,,
3485,nm0002069,,
3485,nm0146334,,
3485,nm0171844,,
3485,nm0329427,,
3485,nm0522590,,
3485,nm0602994,,
3485,nm0697587,,
3485,nm0784857,,
3485,nm0786319,,
3485,nm0905901,,
3488,nm0164967,,
3488,nm0174725,,
3488,nm0174728,,
3488,nm0308561,,
3488,nm0478864,,
3488,nm0543350,,
3488,nm0677320,,
3488,nm0799527,,
3488,nm0925592,,
3488,nm0926691,,
3551,nm0000059,,
3551,nm0000163,,
3551,nm0001137,,
3551,nm0001702,,
3551,nm0109175,,
3551,nm0333026,,
3551,nm0430535,,
3551,nm0445715,,
3551,nm0492908,,
3551,nm0915851,,
3560,nm0297686,,
3560,nm0367938,,
3560,nm0442878,,
3560,nm0442940,,
3560,nm0457551,,
3560,nm0468699,,
3560,nm0765823,,
3560,nm0848796,,
3560,nm0867401,,
3560,nm0949097,,
3587,nm0149923,,
3587,nm0320395,,
3587,nm0492006,,
3587,nm0493691,,
3587,nm0557615,,
3587,nm0565907,,
3587,nm0591968,,
3587,nm0630453,,
3587,nm0685782,,
3587,nm0885098,,
3594,nm0142279,,
3594,nm0242266,,
3594,nm0370862,,
3594,nm0382900,,
3594,nm0687694,,
3594,nm0705492,,
3594,nm0757855,,
3594,nm0776040,,
3594,nm0830059,,
3594,nm0832896,,
36426,nm0000509,,
36426,nm0054060,,
36426,nm0081361,,
36426,nm0138194,,
36426,nm0279963,,
36426,nm0292537,,
36426,nm0363218,,
36426,nm0388791,,
36426,nm0593401,,
36426,nm0671496,,
3647,nm0163984,,
3647,nm0213912,,
3647,nm0311589,,
3647,nm0529300,,
3647,nm0601026,,
3647,nm0730251,,
3647,nm0809770,,
3647,nm0874092,,
3647,nm0895083,,
3647,nm0899746,,
3676,nm0060931,,
3676,nm0183491,,
3676,nm0279926,,
3676,nm0430535,,
3676,nm0486144,,
3676,nm0620756,,
3676,nm0623787,,
3676,nm0681056,,
3676,nm0731286,,
3676,nm0829270,,
3677,nm0228286,,
3768,nm0001569,,
3768,nm0018080,,
3768,nm0054982,,
3768,nm0079245,,
3768,nm0250619,,
3768,nm0364036,,
3768,nm0453607,,
3768,nm0505801,,
3768,nm0697438,,
3768,nm0705333,,
3770,nm0000598,,
3770,nm0000734,,
3770,nm0001009,,
3770,nm0001626,,
3770,nm0001841,,
3770,nm0001884,,
3770,nm0120310,,
3770,nm0312475,,
3770,nm0322439,,
3770,nm0446314,,
38061,nm0000174,,
38061,nm0000375,,
38061,nm0000929,,
38061,nm0005231,,
38061,nm0241870,,
38061,nm0512560,,
38061,nm0588777,,
38061,nm0815370,,
38061,nm1157358,,
38061,nm2003789,,
3847,nm0002668,,
3847,nm0246814,,
3847,nm0444527,,
3847,nm0448283,,
3847,nm0461361,,
3847,nm0555642,,
3847,nm0612611,,
3847,nm0725058,,
3847,nm0725710,,
3847,nm9418301,,
39896,nm0078959,,
39896,nm0081880,,
39896,nm0243431,,
39896,nm0368761,,
39896,nm0368762,,
39896,nm0591528,,
39896,nm0687625,,
39896,nm0790970,,
39896,nm0843038,,
39896,nm0915518,,
4001,nm0001569,,
4001,nm0205213,,
4001,nm0285160,,
4001,nm0312973,,
4001,nm0349956,,
4001,nm0353243,,
4001,nm0357718,,
4001,nm0377700,,
4001,nm0719037,,
4001,nm0798328,,
4002,nm0000102,,
4002,nm0000188,,
4002,nm0001006,,
4002,nm0048414,,
4002,nm0115433,,
4002,nm0122466,,
4002,nm0235022,,
4002,nm0274684,,
4002,nm0571106,,
4002,nm0732309,,
4012,nm0000158,,
4012,nm0000398,,
4012,nm0000422,,
4012,nm0002114,,
4012,nm0005196,,
4012,nm0041932,,
4012,nm0559852,,
4012,nm0564254,,
4012,nm0624510,,
4012,nm0624658,,
40226,nm0256919,,
40226,nm0408374,,
40226,nm0605676,,
40226,nm0620076,,
40226,nm0620664,,
40226,nm0794460,,
40226,nm0937675,,
40226,nm0937729,,
40226,nm0937766,,
40226,nm1176698,,
41058,nm0261967,,
41058,nm0411028,,
41058,nm0559607,,
41058,nm0633997,,
41058,nm0738020,,
41058,nm0794425,,
41058,nm0848406,,
41058,nm0866696,,
41058,nm0905268,,
41058,nm2327466,,
4198,nm0000356,,
4198,nm0000577,,
4198,nm0001796,,
4198,nm0001816,,
4198,nm0091286,,
4198,nm0283311,,
4198,nm0332944,,
4198,nm0415488,,
4198,nm0768334,,
4198,nm0940971,,
4205,nm0000207,,
4205,nm0000213,,
4205,nm0000333,,
4205,nm0001364,,
4205,nm0001706,,
4205,nm0568461,,
4205,nm0574797,,
4205,nm0591149,,
4205,nm0687560,,
4205,nm0870088,,
42053,nm0000189,,
42053,nm0001182,,
42053,nm0004349,,
42053,nm0005543,,
42053,nm0016579,,
42053,nm0172385,,
42053,nm0246585,,
42053,nm0426678,,
42053,nm0858776,,
42053,nm1406764,,
4266,nm0000628,,
4266,nm0005232,,
4266,nm0005350,,
4266,nm0005445,,
4266,nm0005490,,
4266,nm0270451,,
4266,nm0283448,,
4266,nm0651403,,
4266,nm0811202,,
4266,nm0836593,,
4291,nm0000404,,
4291,nm0000573,,
4291,nm0001056,,
4291,nm0001330,,
4291,nm0005499,,
4291,nm0428216,,
4291,nm0580285,,
4291,nm0696303,,
4291,nm0933361,,
4291,nm0940758,,
4305,nm0000182,,
4305,nm0000968,,
4305,nm0001029,,
4305,nm0004309,,
4305,nm0005024,,
4305,nm0005195,,
4305,nm0005438,,
4305,nm0034519,,
4305,nm0535805,,
4305,nm0820377,,
4342,nm0001221,,
4342,nm0001959,,
4342,nm0168642,,
4342,nm0174064,,
4342,nm0185274,,
4342,nm0215229,,
4342,nm0343325,,
4342,nm0552832,,
4342,nm0777760,,
4342,nm0781031,,
4366,nm0000150,,
4366,nm0000559,,
4366,nm0001258,,
4366,nm0001498,,
4366,nm0001815,,
4366,nm0005283,,
4366,nm0123553,,
4366,nm0160004,,
4366,nm0606862,,
4366,nm0637038,,
43684,nm0005125,,
43684,nm0048932,,
43684,nm0112001,,
43684,nm0114175,,
43684,nm0167408,,
43684,nm0220886,,
43684,nm0378245,,
43684,nm0733185,,
43684,nm0870007,,
4375,nm0029908,,
4375,nm0038449,,
4375,nm0098793,,
4375,nm0126870,,
4375,nm0270377,,
4375,nm0308984,,
4375,nm0536924,,
4375,nm0665213,,
4375,nm0707466,,
4375,nm0785152,,
4387,nm0000403,,
4387,nm0001409,,
4387,nm0001472,,
4387,nm0039084,,
4387,nm0044390,,
4387,nm0057246,,
4387,nm0286225,,
4387,nm0477297,,
4387,nm0706220,,
4387,nm0949521,,
4397,nm0000280,,
4397,nm0000447,,
4397,nm0000511,,
4397,nm0000608,,
4397,nm0000772,,
4397,nm0001123,,
4397,nm0001509,,
4397,nm0001699,,
4397,nm0002035,,
4397,nm0268026,,
4400,nm0000817,,
4400,nm0004864,,
4400,nm0011262,,
4400,nm0026841,,
4400,nm0110917,,
4400,nm0171433,,
4400,nm0262775,,
4400,nm0397467,,
4400,nm0694631,,
4400,nm0840178,,
44255,nm0098393,,
44255,nm0195003,,
44255,nm0268073,,
44255,nm0311136,,
44255,nm0320988,,
44255,nm0744199,,
44255,nm0746865,,
44255,nm0765368,,
44255,nm1794735,,
44255,nm1797657,,
4435,nm0000090,,
4435,nm0001970,,
4435,nm0088083,,
4435,nm0126537,,
4435,nm0258272,,
4435,nm0350619,,
4435,nm0484727,,
4435,nm0579843,,
4435,nm0631761,,
4435,nm0879888,,
45030,nm0000107,,
45030,nm0000501,,
45030,nm0001288,,
45030,nm0001542,,
45030,nm0001845,,
45030,nm0134244,,
45030,nm0501534,,
45030,nm1564024,,
45030,nm1891268,,
45030,nm2193655,,
452,nm0000980,,
452,nm0001160,,
452,nm0001201,,
452,nm0001670,,
452,nm0285791,,
452,nm0442559,,
452,nm0448654,,
452,nm0574561,,
452,nm0641120,,
452,nm0687506,,
4531,nm0000153,,
4531,nm0000216,,
4531,nm0000401,,
4531,nm0000902,,
4531,nm0001967,,
4531,nm0109175,,
4531,nm0421116,,
4531,nm0642522,,
4531,nm0658252,,
4531,nm0808541,,
45581,nm0304729,,
45581,nm0946287,,
45581,nm1222856,,
45581,nm1443576,,
45581,nm2009195,,
45581,nm2290954,,
45642,nm0000114,,
45642,nm0062570,,
45642,nm0092947,,
45642,nm0304514,,
45642,nm0455745,,
45642,nm0622204,,
45642,nm0783117,,
45642,nm0876359,,
45642,nm0908468,,
45642,nm7610474,,
4586,nm0000008,,
4586,nm0000215,,
4586,nm0000661,,
4586,nm0001638,,
4586,nm0536597,,
4586,nm0596310,,
4586,nm0637680,,
4586,nm0637681,,
4586,nm0840531,,
4586,nm0861141,,
4615,nm0000286,,
4615,nm0000492,,
4615,nm0001583,,
4615,nm0002332,,
4615,nm0005377,,
4615,nm0028690,,
4615,nm0200770,,
4615,nm0229930,,
4615,nm0521033,,
4615,nm0949350,,
4620,nm0000230,,
4620,nm0000661,,
4620,nm0001744,,
4620,nm0025309,,
4620,nm0283311,,
4620,nm0484739,,
4620,nm0526185,,
4620,nm0574433,,
4620,nm0738913,,
4620,nm0950165,,
4664,nm0002018,,
4664,nm0072099,,
4664,nm0172604,,
4664,nm0182688,,
4664,nm0384060,,
4664,nm0444208,,
4664,nm0525921,,
4664,nm0571549,,
4664,nm0824102,,
4664,nm0843401,,
47404,nm0632641,,
47404,nm0793581,,
47404,nm1029524,,
47404,nm1105416,,
47404,nm1518273,,
47404,nm1855321,,
47404,nm1855460,,
47404,nm1856217,,
47404,nm1867203,,
47629,nm0000342,,
47629,nm0000545,,
47629,nm0019885,,
47629,nm0421105,,
47629,nm0573406,,
47629,nm0672545,,
47629,nm0718619,,
47629,nm0790688,,
47629,nm0811629,,
47629,nm0843401,,
47634,nm0000367,,
47634,nm0000420,,
47634,nm0000809,,
47634,nm0244707,,
47634,nm0244999,,
47634,nm0276567,,
47634,nm0496241,,
47634,nm0719220,,
47634,nm0954704,,
47634,nm1365307,,
47894,nm0192377,,
47894,nm0394631,,
47894,nm0614165,,
47894,nm12151758,,
47894,nm1695893,,
47894,nm1800908,,
47894,nm2073546,,
47894,nm2259168,,
47894,nm2259187,,
47894,nm2358153,,
47918,nm0000060,,
47918,nm0000963,,
47918,nm0001058,,
47918,nm0001812,,
47918,nm0168627,,
47918,nm0302565,,
47918,nm0748822,,
47918,nm0758692,,
47918,nm0798328,,
47918,nm0903667,,
48043,nm0000995,,
48043,nm0001838,,
48043,nm0193295,,
48043,nm0413168,,
48043,nm0546797,,
48043,nm0565569,,
48043,nm0614220,,
48043,nm0839486,,
48043,nm0859503,,
48043,nm2443764,,
4849,nm0000422,,
4849,nm0000983,,
4849,nm0004668,,
4849,nm0005447,,
4849,nm0017377,,
4849,nm0112923,,
4849,nm0120147,,
4849,nm0287480,,
4849,nm1057989,,
4849,nm1060327,,
48501,nm0059941,,
48501,nm0349777,,
48501,nm0654863,,
48501,nm0786919,,
48501,nm0869290,,
48501,nm0880126,,
48501,nm0948000,,
48501,nm1202635,,
48501,nm1735332,,
48501,nm1742030,,
4893,nm0001164,,
4893,nm0001406,,
4893,nm0017377,,
4893,nm0034492,,
4893,nm0065777,,
4893,nm0100615,,
4893,nm0373540,,
4893,nm0488303,,
4893,nm0641938,,
4893,nm0731499,,
4917,nm0000060,,
4917,nm0093780,,
4917,nm0182626,,
4917,nm0182661,,
4917,nm0244582,,
4917,nm0281130,,
4917,nm0281601,,
4917,nm0426157,,
4917,nm0449017,,
4917,nm0641397,,
49817,nm0000457,,
49817,nm0001329,,
49817,nm0071290,,
49817,nm0092639,,
49817,nm0378404,,
49817,nm0498010,,
49817,nm0500317,,
49817,nm0558635,,
49817,nm0593803,,
49817,nm0830569,,
50158,nm0022306,,
50158,nm0328709,,
50158,nm0378200,,
50158,nm0502015,,
50158,nm0521854,,
50158,nm0678656,,
50158,nm0924552,,
50158,nm0930892,,
50158,nm1551922,,
50158,nm1666212,,
5086,nm0140792,,
5086,nm0502015,,
5086,nm0502442,,
5086,nm0629389,,
5086,nm0666157,,
5086,nm0855825,,
5086,nm0859606,,
5086,nm0870186,,
5086,nm0920446,,
5086,nm0942646,,
51402,nm0627068,,
51402,nm1031014,,
51402,nm1057020,,
51402,nm1526525,,
51402,nm16808618,,
51402,nm1796402,,
51402,nm1797777,,
51402,nm1799589,,
51402,nm1799679,,
51402,nm1800349,,
51455,nm0000173,,
5147,nm0000761,,
5147,nm0084761,,
5147,nm0085038,,
5147,nm0112560,,
5147,nm0294892,,
5147,nm0454247,,
5147,nm0803705,,
5147,nm0839212,,
5147,nm0862026,,
5147,nm0927711,,
51520,nm0000867,,
51520,nm0040014,,
51520,nm0151361,,
51520,nm0200981,,
51520,nm0292355,,
51520,nm0358996,,
51520,nm0392625,,
51520,nm0587958,,
51520,nm0623811,,
51520,nm0761190,,
5214,nm0000135,,
5214,nm0000414,,
5214,nm0000587,,
5214,nm0000649,,
5214,nm0000897,,
5214,nm0122675,,
5214,nm0200122,,
5214,nm0400464,,
5214,nm0794918,,
5214,nm0837959,,
52448,nm0000204,,
52448,nm0000849,,
52448,nm0001642,,
52448,nm0001745,,
52448,nm0003909,,
52448,nm0351133,,
52448,nm0692391,,
52448,nm0729345,,
52448,nm0862858,,
52448,nm0880054,,
52668,nm0000212,,
52668,nm0001851,,
52668,nm0025745,,
52668,nm0111013,,
52668,nm0718216,,
52668,nm0829576,,
52668,nm0891863,,
52668,nm0974465,,
52668,nm1213456,,
52668,nm1642290,,
5278,nm0000209,,
5278,nm0000294,,
5278,nm0006893,,
5278,nm0186225,,
5278,nm0245650,,
5278,nm0313267,,
5278,nm0565907,,
5278,nm0566783,,
5278,nm0847953,,
5278,nm0934136,,
52922,nm0000865,,
52922,nm0052168,,
52922,nm0121826,,
52922,nm0175651,,
52922,nm0262775,,
52922,nm0384154,,
52922,nm0390228,,
52922,nm0392945,,
52922,nm0405144,,
52922,nm0642671,,
52938,nm0268428,,
52938,nm0472538,,
52938,nm0547045,,
52938,nm0607194,,
52938,nm0728537,,
52938,nm0808457,,
52938,nm0926235,,
52938,nm1640330,,
52938,nm2335499,,
52938,nm2335532,,
53004,nm0257821,,
53004,nm0601041,,
53004,nm0607703,,
53004,nm0660244,,
53004,nm0702809,,
53004,nm0741580,,
53004,nm0779514,,
53004,nm1249256,,
53004,nm1571382,,
53004,nm1800369,,
5313,nm0003817,,
5313,nm0004906,,
5313,nm0005026,,
5313,nm0005241,,
5313,nm0104526,,
5313,nm0381416,,
5313,nm0384060,,
5313,nm0425005,,
5313,nm0715953,,
5313,nm0725079,,
53468,nm0005251,,
53468,nm0175262,,
53468,nm0443286,,
53468,nm1579372,,
53468,nm1655194,,
53468,nm1688843,,
53468,nm2583884,,
53468,nm2583927,,
53468,nm2589740,,
53468,nm2591755,,
5379,nm0000622,,
5379,nm0000708,,
5379,nm0001619,,
5379,nm0226813,,
5379,nm0252196,,
5379,nm0307534,,
5379,nm0331516,,
5379,nm0508904,,
5379,nm1088476,,
5379,nm1092222,,
53849,nm0000367,,
53849,nm0003508,,
53849,nm0012734,,
53849,nm0220908,,
53849,nm0301556,,
53849,nm0495947,,
53849,nm0524528,,
53849,nm0547339,,
53849,nm0634159,,
53849,nm0699545,,
5487,nm0000323,,
5487,nm0000473,,
5487,nm0000690,,
5487,nm0001001,,
5487,nm0001164,,
5487,nm0001285,,
5487,nm0001406,,
5487,nm0043088,,
5487,nm0240797,,
5487,nm0318527,,
54972,nm0000327,,
54972,nm0005080,,
54972,nm0006669,,
54972,nm0070691,,
54972,nm0249931,,
54972,nm0828840,,
54972,nm0997990,,
54972,nm1024677,,
54972,nm1693022,,
54972,nm1708984,,
54997,nm0000128,,
54997,nm0000288,,
54997,nm0001228,,
54997,nm0001543,,
54997,nm0004936,,
54997,nm0005416,,
54997,nm0366890,,
54997,nm0503567,,
54997,nm0876138,,
54997,nm1316767,,
55080,nm0000149,,
55080,nm0004710,,
55080,nm0005024,,
55080,nm0005460,,
55080,nm0011038,,
55080,nm0441588,,
55080,nm1294700,,
55080,nm1534888,,
55080,nm2084975,,
55080,nm2765714,,
55343,nm0000096,,
55343,nm0114460,,
55343,nm0126119,,
55343,nm0129882,,
55343,nm0245705,,
55343,nm0278308,,
55343,nm1017414,,
55343,nm1501374,,
55343,nm1813221,,
55343,nm1842417,,
5537,nm0007814,,
5537,nm0046214,,
5537,nm0436887,,
5537,nm0587013,,
5537,nm1141276,,
5537,nm1141565,,
5537,nm1141886,,
5537,nm1142171,,
5537,nm12365150,,
5537,nm12365151,,
5544,nm0000532,,
5544,nm0001091,,
5544,nm0001831,,
5544,nm0005460,,
5544,nm0162541,,
5544,nm0308127,,
5544,nm0329583,,
5544,nm0441494,,
5544,nm0507460,,
5544,nm5911607,,
5549,nm0000062,,
5549,nm0001174,,
5549,nm0001395,,
5549,nm0002079,,
5549,nm0003123,,
5549,nm0010240,,
5549,nm0072901,,
5549,nm0570615,,
5549,nm0707077,,
5549,nm0842425,,
55577,nm0005171,,
55577,nm0005531,,
55577,nm0068551,,
55577,nm0072713,,
55577,nm0274371,,
55577,nm0541908,,
55577,nm0666398,,
55577,nm0721951,,
55577,nm0751018,,
55577,nm1920701,,
55691,nm0018872,,
55691,nm0144107,,
55691,nm0246717,,
55691,nm0513922,,
55691,nm0600120,,
55691,nm0768574,,
55691,nm1771790,,
55691,nm1771909,,
55691,nm1773123,,
55691,nm1773519,,
5596,nm0000611,,
5596,nm0004858,,
5596,nm0018795,,
5596,nm0026827,,
5596,nm0032395,,
5596,nm0056492,,
5596,nm0074185,,
5596,nm0200455,,
5596,nm0865276,,
5596,nm0931845,,
5598,nm0001705,,
5598,nm0184610,,
5598,nm0411477,,
5598,nm0439482,,
5598,nm0440108,,
5598,nm0590136,,
5598,nm0663422,,
5598,nm0721205,,
5598,nm0721210,,
5598,nm0773536,,
5612,nm0000102,,
5612,nm0000234,,
5612,nm0001482,,
5612,nm0149942,,
5612,nm0266824,,
5612,nm0548346,,
5612,nm0710292,,
5612,nm0870204,,
5612,nm0898546,,
5612,nm1249596,,
56616,nm0004826,,
56616,nm0110334,,
56616,nm0245427,,
56616,nm0360678,,
56616,nm0385026,,
56616,nm0448895,,
56616,nm0605786,,
56616,nm0804775,,
56616,nm0860947,,
56616,nm2062695,,
57357,nm0001903,,
57357,nm0073522,,
57357,nm0327428,,
57357,nm0487151,,
57357,nm0487399,,
57357,nm0612755,,
57357,nm0697690,,
57357,nm1688472,,
57357,nm1836410,,
57357,nm5816685,,
5799,nm0000056,,
5799,nm0000543,,
5799,nm0001135,,
5799,nm0001693,,
5799,nm0002011,,
5799,nm0043875,,
5799,nm0341518,,
5799,nm0492444,,
5799,nm0711855,,
5799,nm0724732,,
5807,nm0000114,,
5807,nm0001406,,
5807,nm0004978,,
5807,nm0005007,,
5807,nm0206257,,
5807,nm0267812,,
5807,nm0315236,,
5807,nm0408284,,
5807,nm0518511,,
5807,nm1268419,,
58432,nm0000134,,
58432,nm0000246,,
58432,nm0000576,,
58432,nm0000699,,
58432,nm0000705,,
58432,nm0001416,,
58432,nm0001804,,
58432,nm0001806,,
58432,nm0006463,,
58432,nm0829576,,
5873,nm0000177,,
5873,nm0001110,,
5873,nm0001346,,
5873,nm0001555,,
5873,nm0200452,,
5873,nm0251986,,
5873,nm0340408,,
5873,nm0386472,,
5873,nm0950867,,
5873,nm1031274,,
5884,nm0129883,,
5884,nm0137365,,
5884,nm0292822,,
5884,nm0301839,,
5884,nm0517715,,
5884,nm0619031,,
5884,nm0658252,,
5884,nm0677325,,
5884,nm0718379,,
5884,nm0741454,,
59306,nm0544721,,
59306,nm0710447,,
59306,nm0811242,,
59306,nm1048128,,
59306,nm1553725,,
59306,nm1574663,,
59306,nm1732403,,
59306,nm1888211,,
59306,nm2034147,,
59306,nm2187603,,
59387,nm0318409,,
59387,nm0841652,,
59387,nm0905311,,
59387,nm1195855,,
59387,nm1942458,,
59387,nm2438087,,
59387,nm2440242,,
59387,nm2668061,,
59387,nm2958109,,
59387,nm9521432,,
59426,nm0027810,,
59426,nm0090360,,
59426,nm0110334,,
59426,nm0117368,,
59426,nm0344655,,
59426,nm1164435,,
59426,nm1273255,,
59426,nm1315040,,
59426,nm1502351,,
59426,nm2056022,,
59795,nm1142849,,
59795,nm2823149,,
59795,nm2823181,,
59795,nm2848559,,
59795,nm2848782,,
59795,nm2849093,,
59795,nm2849223,,
59795,nm2849656,,
59795,nm2883456,,
59795,nm2923443,,
598,nm0233107,,
598,nm0324697,,
598,nm0409694,,
598,nm0470731,,
598,nm0750432,,
598,nm0814718,,
598,nm0863740,,
598,nm0881864,,
598,nm0882267,,
598,nm3739234,,
59846,nm0001196,,
59846,nm0049055,,
59846,nm0071602,,
59846,nm0207637,,
59846,nm0209323,,
59846,nm0369443,,
59846,nm0507849,,
59846,nm0720885,,
59846,nm0781232,,
59846,nm0861663,,
59974,nm0127904,,
59974,nm0134846,,
60133,nm0014161,,
60133,nm0442479,,
60133,nm0623319,,
60133,nm1168317,,
60133,nm1256011,,
60133,nm1318578,,
60133,nm2518704,,
60133,nm2519446,,
60133,nm2524676,,
60133,nm3205314,,
6067,nm0000228,,
6067,nm0000400,,
6067,nm0062636,,
6067,nm0226820,,
6067,nm0371342,,
6067,nm0446303,,
6067,nm0527994,,
6067,nm0538869,,
6067,nm0574561,,
6067,nm0611932,,
6073,nm0001958,,
6073,nm0057383,,
6073,nm0083424,,
6073,nm0161427,,
6073,nm0178741,,
6073,nm0568493,,
6073,nm0626352,,
6073,nm0629458,,
6073,nm0696866,,
6073,nm0843401,,
6082,nm0002070,,
6082,nm0123201,,
6082,nm0372784,,
6082,nm0486358,,
6082,nm0533154,,
6082,nm0676792,,
6082,nm0688285,,
6082,nm0717980,,
6082,nm0733500,,
6082,nm0916448,,
6098,nm0017988,,
6098,nm0081967,,
6098,nm0226699,,
6098,nm0705707,,
6098,nm0754807,,
6098,nm0831262,,
6098,nm0865392,,
6098,nm0866658,,
6098,nm0904303,,
6098,nm1024725,,
6134,nm0004316,,
6134,nm0191504,,
6134,nm0259862,,
6134,nm0263775,,
6134,nm0415513,,
6134,nm0448104,,
6134,nm0497815,,
6134,nm0588223,,
6134,nm0640908,,
6134,nm0641832,,
6139,nm0000208,,
6139,nm0000215,,
6139,nm0000471,,
6139,nm0001023,,
6139,nm0001687,,
6139,nm0002094,,
6139,nm0310890,,
6139,nm0390603,,
6139,nm0730168,,
6139,nm0829717,,
61475,nm0310490,,
61475,nm1235203,,
61475,nm1391090,,
61475,nm1605095,,
61475,nm2053553,,
61475,nm2099196,,
61475,nm2510045,,
61475,nm2635804,,
61475,nm2639092,,
61475,nm2640087,,
6172,nm0000008,,
6172,nm0000047,,
6172,nm0001335,,
6172,nm0137092,,
6172,nm0152261,,
6172,nm0426799,,
6172,nm0575974,,
6172,nm0666881,,
6172,nm0751983,,
6172,nm0780029,,
61724,nm0466304,,
61724,nm0475411,,
61724,nm0477871,,
61724,nm0481785,,
61724,nm0631741,,
61724,nm0653669,,
61724,nm0658667,,
61724,nm0670724,,
61724,nm0671231,,
61724,nm0710490,,
61931,nm0072569,,
61931,nm0316622,,
61931,nm0515301,,
61931,nm0537683,,
61931,nm0627030,,
61931,nm0752267,,
61931,nm0799961,,
61931,nm0871411,,
61931,nm0893223,,
61931,nm0941134,,
61937,nm0027683,,
61937,nm0085038,,
61937,nm0112548,,
61937,nm0252244,,
61937,nm0252475,,
61937,nm0344958,,
61937,nm0452810,,
61937,nm0530586,,
61937,nm0833324,,
61937,nm0872300,,
62237,nm1552050,,
62237,nm2992330,,
62237,nm2992994,,
6227,nm0000062,,
6227,nm0024710,,
6227,nm0065481,,
6227,nm0179819,,
6227,nm0241589,,
6227,nm0248712,,
6227,nm0322299,,
6227,nm0366247,,
6227,nm0779507,,
6227,nm0807188,,
6232,nm0078926,,
6232,nm0150132,,
6232,nm0154933,,
6232,nm0258415,,
6232,nm0323856,,
6232,nm0444584,,
6232,nm0525736,,
6232,nm0571441,,
6232,nm0871272,,
6232,nm0950009,,
6293,nm0005370,,
6293,nm0444531,,
6293,nm0533177,,
6293,nm0642221,,
6293,nm0744975,,
6293,nm0749263,,
6293,nm0787340,,
6293,nm0822222,,
6293,nm1356741,,
6293,nm6883927,,
62999,nm0000285,,
62999,nm0000586,,
62999,nm0001674,,
62999,nm0001710,,
62999,nm0001774,,
62999,nm0005170,,
62999,nm0056187,,
62999,nm0147825,,
62999,nm0725200,,
62999,nm0791868,,
630,nm0000454,,
630,nm0000504,,
630,nm0000997,,
630,nm0001358,,
630,nm0001388,,
630,nm0016242,,
630,nm0188687,,
630,nm0364915,,
630,nm0678645,,
630,nm0688467,,
63237,nm0000799,,
63237,nm0001011,,
63237,nm0001123,,
63237,nm0001248,,
63237,nm0001419,,
63237,nm0151919,,
63237,nm0226887,,
63237,nm0308881,,
63237,nm0364893,,
63237,nm0395649,,
6366,nm0606074,,
6366,nm0623697,,
6366,nm0990524,,
6366,nm1039461,,
6366,nm1041564,,
6366,nm1041931,,
6366,nm1083181,,
6366,nm1134577,,
6366,nm1137020,,
6366,nm1139377,,
6383,nm0001664,,
6383,nm0058175,,
6383,nm0369513,,
6383,nm0524839,,
6383,nm0578949,,
6383,nm0879085,,
6383,nm0908094,,
6383,nm1004774,,
6383,nm1013003,,
6383,nm1226817,,
6391,nm0168591,,
6391,nm0427894,,
6391,nm0512357,,
6391,nm0569951,,
6391,nm0604702,,
6391,nm0647970,,
6391,nm0924278,,
6391,nm0924668,,
6391,nm0926897,,
6391,nm0943978,,
6451,nm0000602,,
6451,nm0001719,,
6451,nm0068772,,
6451,nm0348214,,
6451,nm0419054,,
6451,nm0500038,,
6451,nm0705989,,
6451,nm0714835,,
6451,nm0761190,,
6451,nm0842883,,
6455,nm0000078,,
6455,nm0001010,,
6455,nm0001289,,
6455,nm0003104,,
6455,nm0293466,,
6455,nm0468237,,
6455,nm0702798,,
6455,nm0768178,,
6455,nm0789485,,
6455,nm0842425,,
6462,nm0000078,,
6462,nm0001369,,
6462,nm0001821,,
6462,nm0013487,,
6462,nm0127677,,
6462,nm0300276,,
6462,nm0564972,,
6462,nm0580886,,
